id,nw_lat,nw_lon,se_lat,se_lon
3264,36.77774507282561,-119.77335809059166,36.777610758227205,-119.77314361920466
653,36.7777282835008,-119.7734066817653,36.7775939689024,-119.77319221037826
3064,36.7778835847552,-119.77175793297769,36.777749270156804,-119.77154346159068
3406,36.777893028750405,-119.7717596085354,36.77775871415201,-119.77154513714841
136,36.777761862150406,-119.76983439272551,36.777627547552,-119.7696199213385
1396,36.777763960816,-119.76984947274491,36.777629646217605,-119.7696350013579
2196,36.7777933421344,-119.76980758380213,36.777659027536004,-119.76959311241512
3179,36.7788090962848,-119.77392442909796,36.778674781686405,-119.77370995771096
19,36.7793652426688,-119.76948252560621,36.779230928070405,-119.76926805421921
1087,36.77935265067521,-119.76945571668284,36.7792183360768,-119.76924124529583
1906,36.779306480032005,-119.76939707216295,36.7791721654336,-119.76918260077595
2864,36.779222533408,-119.76907871619787,36.779088218809605,-119.76886424481086
816,36.7791196987936,-119.76872014684773,36.7789853841952,-119.76850567546072
1382,36.7791322907872,-119.76868328457809,36.7789979761888,-119.76846881319108
1006,36.7790871694768,-119.76870506682832,36.778952854878405,-119.76849059544132
651,36.779103958801606,-119.76878381804075,36.7789696442032,-119.76856934665372
2401,36.7790735281504,-119.76822418176528,36.778939213552,-119.76800971037828
845,36.779122846792006,-119.76817056391852,36.7789885321936,-119.76795609253153
1014,36.779096613472,-119.76764443879728,36.77896229887361,-119.7674299674103
2606,36.77913858678401,-119.76765281658584,36.7790042721856,-119.76743834519884
764,36.779049393496,-119.76689881561592,36.7789150788976,-119.7666843442289
1552,36.7790483441632,-119.76688708671193,36.7789140295648,-119.76667261532492
233,36.779039949500806,-119.7669423801164,36.7789056349024,-119.7667279087294
474,36.77899168019201,-119.76700940242483,36.7788573655936,-119.76679493103784
3267,36.778965446872,-119.76757741648885,36.7788311322736,-119.76736294510184
3430,36.778996926856,-119.76756736314258,36.778862612257605,-119.76735289175556
741,36.778948657547204,-119.76669607313289,36.778814342948806,-119.76648160174588
906,36.778069316660805,-119.76676309544132,36.7779350020624,-119.76654862405431
1002,36.777816427456,-119.76985617497576,36.777682112857605,-119.76964170358875
3279,36.77776605948161,-119.76974391260912,36.7776317448832,-119.76952944122212
910,36.777760812817604,-119.76971710368574,36.777626498219206,-119.76950263229875
2163,36.7777629114832,-119.76975229039766,36.77762859688481,-119.76953781901068
1469,36.77932012135841,-119.76886089369543,36.779185806760005,-119.76864642230844
4,36.7791448827808,-119.76818899505335,36.7790105681824,-119.76797452366634
511,36.7777555661536,-119.76964505470417,36.7776212515552,-119.76943058331716
360,36.77777025681281,-119.76953279233754,36.7776359422144,-119.76931832095053
1739,36.777811180792,-119.76952106343356,36.7776768661936,-119.76930659204655
1897,36.7777765528096,-119.76949760562562,36.7776422382112,-119.7692831342386
3061,36.7777828488064,-119.76899996498545,36.777648534208005,-119.76878549359846
2716,36.777761862150406,-119.76882235586808,36.777627547552,-119.76860788448109
513,36.7777880954704,-119.768654800097,36.777653780872,-119.76844032871
3371,36.777783898139205,-119.76879889806014,36.77764958354081,-119.76858442667313
3439,36.7733452203952,-119.7787466841901,36.7732109057968,-119.7785322128031
2497,36.773122761841606,-119.77880197759457,36.7729884472432,-119.77858750620756
1587,36.773136403167996,-119.77880867982542,36.7730020885696,-119.7785942084384
780,36.7775236636048,-119.77878187090202,36.777389349006405,-119.77856739951503
3129,36.777569834248006,-119.77855399505334,36.7774355196496,-119.77833952366633
3407,36.7772246037568,-119.77884051542192,36.7770902891584,-119.77862604403491
290,36.7772361464176,-119.7789444,36.7771018318192,-119.778729928613
166,36.7770525131776,-119.77844173268672,36.77691819857921,-119.7782272612997
1442,36.776900359921605,-119.77881873317168,36.7767660453232,-119.77860426178466
2830,36.776769193321606,-119.77835460368574,36.7766348787232,-119.77814013229873
955,36.77654463610241,-119.7786092884578,36.776410321504,-119.7783948170708
3319,36.7765593267616,-119.77858415509215,36.7764250121632,-119.77836968370515
3467,36.77654883343361,-119.77836465703201,36.7764145188352,-119.778150185645
2226,36.776584510748805,-119.77837135926285,36.77645019615041,-119.77815688787585
1334,36.775917135088,-119.77871149747818,36.7757828204896,-119.77849702609116
2292,36.775948615072004,-119.778654528516,36.775814300473606,-119.778440057129
984,36.7758971977648,-119.77860593734239,36.77576288316641,-119.7783914659554
612,36.775915036422404,-119.77857242618818,36.775780721824006,-119.77835795480117
2535,36.7775152689424,-119.77858415509215,36.777380954344004,-119.77836968370515
1344,36.7775110716112,-119.77860593734239,36.7773767570128,-119.7783914659554
2222,36.777554094256004,-119.77861766624636,36.777419779657606,-119.77840319485935
2146,36.777564587584,-119.77856404839962,36.777430272985605,-119.77834957701262
2388,36.7768373999536,-119.7788824043647,36.7767030853552,-119.7786679329777
489,36.776806969302406,-119.77888575548012,36.776672654704,-119.77867128409311
184,36.776802771971205,-119.77886397322989,36.7766684573728,-119.77864950184286
451,36.7768006733056,-119.77892261774976,36.7766663587072,-119.77870814636276
557,36.776845794616,-119.77886062211445,36.7767114800176,-119.77864615072744
1089,36.7763767428544,-119.77863442182348,36.776242428256005,-119.77841995043649
3130,36.77621724426881,-119.77828925693501,36.7760829296704,-119.778074785548
3155,36.77905568949281,-119.7789444,36.7789213748944,-119.778729928613
2418,36.7791249454576,-119.7789444,36.7789906308592,-119.778729928613
3057,36.779096613472,-119.77836800814742,36.77896229887361,-119.77815353676043
3091,36.7787639749744,-119.77856572395733,36.778629660376,-119.77835125257032
539,36.778734593656004,-119.77853723947624,36.7786002790576,-119.77832276808924
628,36.77931172669601,-119.7784852971872,36.77917741209761,-119.77827082580019
3277,36.77833584719201,-119.7787148485936,36.778201532593606,-119.7785003772066
1641,36.77808295798721,-119.77823396353054,36.777948643388804,-119.77801949214356
2116,36.77239767287681,-119.77691529961203,36.77226335827841,-119.77670082822503
1128,36.7724092155376,-119.77684157507275,36.7722749009392,-119.77662710368574
1023,36.772393475545606,-119.77675109495635,36.7722591609472,-119.77653662356936
1901,36.77230113425921,-119.77640928118332,36.772166819660804,-119.77619480979631
1036,36.7723095289216,-119.77643273899128,36.772175214323205,-119.77621826760426
3220,36.772407116872,-119.77647462793405,36.772272802273605,-119.77626015654704
384,36.772389278214405,-119.77637577002909,36.77225496361601,-119.7761612986421
3388,36.772239223624,-119.77634728554801,36.7721049090256,-119.776132814161
2660,36.77221403963681,-119.77635231222114,36.7720797250384,-119.77613784083414
1861,36.772204595641604,-119.77637241891367,36.7720702810432,-119.77615794752667
534,36.7720912676992,-119.77664218370515,36.771956953100805,-119.77642771231814
351,36.7720734290416,-119.77669915266732,36.7719391144432,-119.7764846812803
938,36.7717156065568,-119.77754195819593,36.771581291958405,-119.77732748680893
1197,36.771719803888004,-119.77761903385063,36.771585489289606,-119.77740456246363
58,36.7716390052624,-119.77738948244422,36.771504690664,-119.77717501105722
315,36.7716872745712,-119.77754866042677,36.7715529599728,-119.77733418903978
3221,36.7716925212352,-119.77753358040736,36.771558206636804,-119.77731910902037
3341,36.7716851759056,-119.77757211823473,36.771550861307205,-119.77735764684772
2025,36.771725050552,-119.77758049602328,36.7715907359536,-119.77736602463627
2507,36.7718163425056,-119.77713647322987,36.771682027907204,-119.77692200184288
551,36.771780665190406,-119.77679801057226,36.77164635059201,-119.77658353918525
3524,36.771728198550406,-119.77641933452958,36.771593883952,-119.77620486314257
2261,36.771698817232,-119.77636739224054,36.7715645026336,-119.77615292085353
2630,36.77168412657281,-119.77604903627545,36.7715498119744,-119.77583456488847
503,36.7716914719024,-119.7760423340446,36.771557157304,-119.77582786265762
884,36.7715540093056,-119.7776290871969,36.771419694707205,-119.77741461580989
2235,36.7715529599728,-119.77768605615907,36.7714186453744,-119.77747158477207
1018,36.7714973453344,-119.77637074335595,36.771363030736005,-119.77615627196897
749,36.771427040036805,-119.77610935635305,36.7712927254384,-119.77589488496605
1948,36.7714553720224,-119.77610265412221,36.771321057424004,-119.7758881827352
1058,36.7713798200608,-119.77771454064016,36.7712455054624,-119.77750006925315
2934,36.7713021694336,-119.77507888836082,36.7711678548352,-119.77486441697383
2160,36.77137142539841,-119.77489792812804,36.7712371108,-119.77468345674103
3348,36.7711279801888,-119.77475215460719,36.7709936655904,-119.77453768322017
3065,36.771174150832,-119.77476220795344,36.771039836233605,-119.77454773656643
3210,36.770945396281604,-119.77489792812804,36.770811081683206,-119.77468345674103
1939,36.770952741611204,-119.77488787478177,36.7708184270128,-119.77467340339476
417,36.7707155923984,-119.77805132774006,36.770581277800005,-119.77783685635306
2214,36.77070614840321,-119.77801781658583,36.7705718338048,-119.77780334519883
1430,36.7707523190464,-119.77803792327838,36.770618004448,-119.77782345189138
350,36.7707869470288,-119.77801781658583,36.7706526324304,-119.77780334519883
1534,36.770759664376,-119.77768773171678,36.7706253497776,-119.77747326032978
1294,36.770775404368,-119.77770448729389,36.770641089769605,-119.77749001590689
3496,36.7707953416912,-119.77711469097964,36.77066102709281,-119.77690021959263
3205,36.7707670097056,-119.77714652657613,36.7706326951072,-119.77693205518914
1878,36.770764911040004,-119.77707112647916,36.770630596441606,-119.77685665509215
1037,36.770780651032005,-119.77711301542193,36.7706463364336,-119.77689854403494
1504,36.7707680590384,-119.77712977099903,36.770633744440005,-119.77691529961203
2541,36.7707565163776,-119.77711804209505,36.770622201779204,-119.77690357070804
2290,36.770759664376,-119.77713479767218,36.7706253497776,-119.77692032628518
3069,36.770783799030404,-119.7749063059166,36.770649484432,-119.77469183452959
2700,36.7707932430256,-119.77495657264792,36.7706589284272,-119.7747421012609
2453,36.770785897696,-119.77496662599418,36.7706515830976,-119.77475215460719
64,36.770801637688,-119.77495824820562,36.770667323089604,-119.77474377681862
1367,36.7705109725024,-119.77763578942773,36.770376657904,-119.77742131804074
1952,36.7704196805488,-119.77760898050435,36.7702853659504,-119.77739450911736
3489,36.7704459138688,-119.77763243831231,36.7703115992704,-119.77741796692531
2338,36.7703882005648,-119.77633890775945,36.770253885966405,-119.77612443637246
327,36.770403940556804,-119.77624340096993,36.770269625958406,-119.77602892958294
3270,36.7705592418112,-119.77462648777885,36.7704249272128,-119.77441201639185
2001,36.7705718338048,-119.77462983889428,36.7704375192064,-119.77441536750726
2566,36.7706526324304,-119.77433158962172,36.770518317832,-119.77411711823473
79,36.7706379417712,-119.77424278506305,36.7705036271728,-119.77402831367604
2107,36.7705728831376,-119.77425283840931,36.770438568539205,-119.7740383670223
960,36.770555044480005,-119.77431148292919,36.77042072988161,-119.77409701154218
2269,36.7705728831376,-119.7742980784675,36.770438568539205,-119.77408360708051
1157,36.7705330084912,-119.77429305179439,36.7703986938928,-119.77407858040738
2767,36.77052566316161,-119.77431818516003,36.7703913485632,-119.77410371377303
837,36.7705592418112,-119.77422602948596,36.7704249272128,-119.77401155809892
2263,36.7700954367136,-119.77637577002909,36.769961122115205,-119.7761612986421
1851,36.7700912393824,-119.77635901445198,36.769956924784005,-119.77614454306499
3259,36.770204567324804,-119.77561674238603,36.770070252726406,-119.77540227099902
947,36.7702370966416,-119.77521628409312,36.7701027820432,-119.77500181270611
3012,36.770197221995204,-119.77515596401551,36.770062907396806,-119.7749414926285
1578,36.770028279414404,-119.77522298632395,36.769893964816,-119.77500851493696
1311,36.770061858064004,-119.77520958186227,36.7699275434656,-119.77499511047527
3189,36.769946431456006,-119.77513083064986,36.7698121168576,-119.77491635926285
232,36.76989081681761,-119.77519282628516,36.7697565022192,-119.77497835489817
584,36.7699065568096,-119.77520455518913,36.769772242211204,-119.77499008380214
2151,36.77003352607841,-119.77458124772066,36.76989921148,-119.77436677633366
1184,36.770014638088,-119.77461140775945,36.7698803234896,-119.77439693637245
1249,36.771966397096,-119.77526487526674,36.7718320824976,-119.77505040387973
2736,36.771712458558405,-119.7764042545102,36.77157814396,-119.77618978312319
1648,36.770791144360004,-119.77802116770127,36.770656829761606,-119.77780669631426
2323,36.770765960372806,-119.77795917206596,36.7706316457744,-119.77774470067895
808,36.7700345754112,-119.77519952851601,36.769900260812804,-119.77498505712899
27,36.7700209340848,-119.77522466188167,36.7698866194864,-119.77501019049465
2346,36.769939086126406,-119.7752146085354,36.769804771528,-119.77500013714841
2519,36.775061928856005,-119.77751514927256,36.77492761425761,-119.77730067788555
3357,36.7749664395712,-119.77584126711929,36.774832124972804,-119.77562679573231
3013,36.77472509302721,-119.77741964248304,36.7745907784288,-119.77720517109603
492,36.7747408330192,-119.77740456246363,36.7746065184208,-119.77719009107662
850,36.774734537022404,-119.77729397565471,36.774600222424006,-119.7770795042677
497,36.774615962416,-119.77739115800193,36.7744816478176,-119.77717668661495
1761,36.774642195736,-119.77731910902037,36.7745078811376,-119.77710463763336
3455,36.7746547877296,-119.77734256682832,36.774520473131204,-119.77712809544133
119,36.77464954106561,-119.77728392230844,36.77451522646721,-119.77706945092143
2201,36.77462120908,-119.77739450911736,36.774486894481605,-119.77718003773036
1202,36.774690465044806,-119.77696891745876,36.7745561504464,-119.77675444607178
1997,36.7747240436944,-119.77699572638215,36.774589729096,-119.77678125499516
3019,36.774684169048,-119.77696389078565,36.7745498544496,-119.77674941939864
3186,36.774694662376,-119.77696053967023,36.7745603477776,-119.77674606828322
2884,36.7746778730512,-119.77698064636276,36.774543558452805,-119.77676617497576
1126,36.774668429056,-119.77694378409312,36.7745341144576,-119.77672931270611
1867,36.77462120908,-119.7767577971872,36.774486894481605,-119.7765433258002
909,36.774802743654405,-119.77634393443259,36.774668429056,-119.77612946304559
2611,36.774600222424006,-119.77582618709991,36.77446590782561,-119.7756117157129
